-1.2642473564566412,-15.170968277479695
-3.6686450917815296,-42.18941855548759
-0.0730428271064163,-0.8034710981705793
-3.264247356456641,-39.170968277479695
-0.47744056243130295,-5.013125905528681
-1.8818382977561896,-18.818382977561896
-1.690633768405963,-15.215703915653666
-1.0950315037308496,-9.307767781712222
-2.8818382977561896,-28.818382977561896
-0.09503150373084956,-0.8077677817122213
-1.8818382977561896,-18.818382977561896
-0.4994292390557362,-3.9954339124458897
-1.2862360330810763,-12.219242314270225
-2.8818382977561896,-28.818382977561896
1.1621390554926805,17.432085832390207
-1.4334632091824346,-22.218679742327737
-5.433463209182436,-84.21867974232777
-3.029065473857546,-48.46504758172074
4.757741320167792,68.98724914243299
-3.3894858559335646,-69.48446004663808
-0.8158722678828845,-14.277764687950478
1.757741320167792,25.487249142432987
-0.8158722678828845,-14.277764687950478
6.140150378868247,76.7518797358531
-1.8378609445073195,-27.567914167609793
-11.646656415157095,-163.05318981219932
-12.837860944507321,-192.5679141676098
-10.051054150481983,-135.68923103150678
-18.00707679723311,-333.13092074881257
4.757741320167792,68.98724914243299
4.566536790817565,70.78132025767226
3.353343584842907,46.9468101878007
-2.6026790619082263,-49.4509021762563
-1.455451885806868,-18.92087451548928
-7.433463209182436,-115.21867974232777
-6.433463209182436,-99.71867974232777
-4.433463209182436,-68.71867974232777
-5.433463209182436,-84.21867974232777
-5.264247356456641,-63.170968277479695
-4.66864509178153,-53.68941855548759
-7.051054150481983,-95.18923103150676
-6.455451885806868,-83.92087451548929
-6.66864509178153,-76.68941855548759
-6.264247356456641,-75.17096827747969
-6.264247356456641,-75.17096827747969
-3.051054150481983,-41.18923103150677
-5.602679061908226,-106.4509021762563
-3.8378609445073213,-57.56791416760982
-4.24225867983221,-61.51275085756704
1.3533435848429072,18.9468101878007
6.353343584842907,88.94681018780071
1.8017186734166621,35.13351413162491
7.757741320167792,112.48724914243299
3.3973209380917737,64.5490978237437
8.588525467442,154.593458413956
-0.6026790619082263,-11.4509021762563
-3.3894858559335646,-69.48446004663808
0.5665367908175654,8.781320257672263
-0.2202700032077729,-3.7445900545321393
-9.963099443984245,-234.13283693362976
-8.19828132658334,-159.86648586837512
-3.624667738532658,-59.80701768578885
-6.264247356456641,-75.17096827747969
-5.264247356456641,-63.170968277479695
-6.051054150481983,-81.68923103150676
-6.455451885806868,-83.92087451548929
-1.6686450917815296,-19.189418555487592
-7.073042827106416,-77.80347109817058
-8.051054150481983,-108.68923103150676
-9.051054150481983,-122.18923103150676
-6.859849621131755,-85.74812026414693
-2.051054150481983,-27.689231031506772
-4.859849621131755,-60.748120264146934
-8.646656415157095,-121.05318981219932
-11.029065473857548,-176.46504758172077
-7.646656415157095,-107.05318981219932
-4.24225867983221,-61.51275085756704
-4.411474532558,-79.406541586044
-7.198281326583338,-140.3664858683751
-0.4114745325579996,-7.406541586043993
-2.029065473857546,-32.46504758172074
2.779729996792227,47.25540994546786
0.757741320167792,10.987249142432985
5.1621390554926805,77.43208583239021
2.375332261467342,39.19298231421115
-7.455451885806868,-96.92087451548929
-4.66864509178153,-53.68941855548759
-7.455451885806868,-96.92087451548929
-8.24225867983221,-119.51275085756704
-4.859849621131755,-60.748120264146934
-6.66864509178153,-76.68941855548759
-6.264247356456641,-75.17096827747969
-7.455451885806868,-96.92087451548929
-8.24225867983221,-119.51275085756704
-5.073042827106416,-55.803471098170576
-6.073042827106416,-66.80347109817058
-5.073042827106416,-55.803471098170576
-6.6246677385326596,-109.30701768578888
-10.411474532558001,-187.40654158604403
-6.029065473857548,-96.46504758172077
-6.6246677385326596,-109.30701768578888
-1.0290654738575462,-16.46504758172074
-3.9850881206086797,-83.68685053278227
-10.646656415157095,-149.05318981219932
-7.859849621131755,-98.24812026414693
-7.455451885806868,-96.92087451548929
-7.859849621131755,-98.24812026414693
-4.837860944507321,-72.56791416760981
-7.602679061908228,-144.45090217625633
-7.198281326583338,-140.3664858683751
-2.624667738532658,-43.30701768578885
-3.051054150481983,-41.18923103150677
-8.007076797233113,-148.1309207488126
-0.6466564151570928,-9.0531898121993
2.5665367908175654,39.78132025767226
-5.455451885806868,-70.92087451548929
-0.28623603308107626,-2.7192423142702244
0.8017186734166621,15.633514131624912
0.5665367908175654,8.781320257672263
-1.6466564151570946,-23.053189812199324
-4.433463209182436,-68.71867974232777
-3.0730428271064163,-33.803471098170576
2.353343584842907,32.9468101878007
-1.051054150481983,-14.189231031506772
-7.073042827106416,-77.80347109817058
-4.6246677385326596,-76.30701768578888
-4.220270003207773,-71.74459005453214
-5.029065473857548,-80.46504758172077
-10.220270003207775,-173.74459005453218
3.3973209380917737,64.5490978237437
1.3753322614673422,22.692982314211147
2.0149118793913203,42.31314946721773
-0.2202700032077729,-3.7445900545321393
-9.220270003207775,-156.74459005453218
-10.411474532558001,-187.40654158604403
-6.6246677385326596,-109.30701768578888
-5.646656415157095,-79.05318981219932
-9.24225867983221,-134.01275085756703
-7.051054150481983,-95.18923103150676
-10.029065473857548,-160.46504758172077
-9.433463209182436,-146.21867974232777
4.375332261467342,72.19298231421115
2.5665367908175654,39.78132025767226
3.757741320167792,54.48724914243299
6.375332261467342,105.19298231421115
4.397320938091774,83.5490978237437
5.757741320167792,83.48724914243299
0.5665367908175654,8.781320257672263
4.353343584842907,60.9468101878007
1.1621390554926805,17.432085832390207
2.5665367908175654,39.78132025767226
6.970934526142454,111.53495241827926
-5.029065473857548,-80.46504758172077
-6.029065473857548,-96.46504758172077
-14.985088120608681,-314.68685053278233
-13.19828132658334,-257.36648586837515
-2.6686450917815296,-30.689418555487592
-6.646656415157095,-93.05318981219932
-6.24225867983221,-90.51275085756704
-7.051054150481983,-95.18923103150676
-12.985088120608681,-272.68685053278233
-11.007076797233113,-203.6309207488126
-12.602679061908228,-239.45090217625633
-9.602679061908228,-182.45090217625633
-1.8378609445073195,-27.567914167609793
-1.051054150481983,-14.189231031506772
-6.264247356456641,-75.17096827747969
4.970934526142454,79.53495241827926
-2.220270003207773,-37.74459005453214
-4.029065473857548,-64.46504758172077
-4.007076797233111,-74.13092074881256
2.9489458495180187,39.81076896849325
0.3753322614673422,6.192982314211147
-1.220270003207773,-20.74459005453214
-4.24225867983221,-61.51275085756704
7.353343584842907,102.94681018780071
-6.220270003207775,-105.74459005453217
0.16213905549268048,2.4320858323902073
-2.220270003207773,-37.74459005453214
-0.24225867983220795,-3.512750857567015
3.9489458495180187,53.31076896849325
7.1841277321171155,125.72223531204952
4.566536790817565,70.78132025767226
-0.10114955027274775,-1.7094273996094367
2.281259508427702,33.990766675572765
-0.05411317375293123,-0.9578031754268828
3.804777696687612,58.21309875932047
-2.955451885806868,-38.42087451548928
-4.455451885806868,-57.92087451548928
-6.027535962222073,-83.78274987488682
-5.717210979936825,-73.18030054319136
-1.3143427562474095,-20.240878446210107
-0.24225867983220795,-3.512750857567015
-1.9349927208179096,-34.05587188639521
-3.4349927208179096,-60.455871886395215
-2.4145335558289496,-53.60264493940268
-6.795413102893928,-150.17862957395582
7.115102678972864,101.03445804141467
7.303248185052137,127.07651841990717
-6.054113173752933,-107.1578031754269
-11.985088120608681,-251.6868505327823
-5.767306379727591,-93.43036335158698
-8.673233626687958,-154.38355855504565
9.997511737673316,121.96964319961444
6.779729996792227,115.25540994546786
3.494452714402364,57.30902451619876
5.329825396582997,72.48562539352876
-3.6717041150524796,-57.645754606323926
-7.693692791676913,-101.55674485013525
-12.057172197023883,-264.05207111482304
-4.433463209182436,-68.71867974232777
-8.362908644402706,-139.6605743615252
-2.8833678093916646,-34.888750493639144
-6.264247356456641,-75.17096827747969
-9.837860944507321,-147.5679141676098
-8.646656415157095,-121.05318981219932
4.492923202766889,83.11907925118744
7.400379961362724,109.52562342816832
8.873802749831864,165.05273114687267
2.0665367908175654,32.03132025767226
8.51797090266227,143.10191116472615
-2.3598496211317546,-29.498120264146934
-10.602679061908228,-201.45090217625633
-5.789295056352026,-79.31334227202275
-7.7187404915723,-115.00923332442727
-7.005547285597638,-114.89097548380126
-4.6011495502727495,-77.75942739960946
-7.054113173752933,-124.85780317542691
-9.102679061908228,-172.95090217625633
-2.192163280041438,-24.33301240845996
-3.0495246388465063,-34.764580882850176
-4.002488262326686,-48.830356800385566
-6.24225867983221,-90.51275085756704
6.757741320167792,97.98724914243299
0.4709345261424538,7.534952418279261
-0.6497154384280428,-11.82482097939038
1.709175432012497,27.004971825797455
5.279729996792227,89.75540994546786
9.590054979077475,152.48187416733185
5.494452714402364,90.10902451619876
8.734223131907886,123.15254615990118
-0.24225867983220795,-3.512750857567015
1.282789020063177,16.41969945680867
0.44894584951801875,6.060768968493253
12.51930961471621,269.16515671639854
13.976861773102819,201.26680953268058
4.720839126351681,91.58427905122261
12.273802749831862,228.29273114687265
11.594452714402365,190.14902451619878
-3.533463209182438,-54.768679742327784
-1.2936927916769143,-17.076744850135267
-0.01721097993682541,-0.22030054319136527
-8.640919967778272,-165.9056633813428
-6.149715438428045,-111.9248209793904
-3.5908245679875055,-56.73502817420259
1.785657243752592,27.499121553789916
-4.958510909077818,-85.28638763613847
-6.058510909077819,-104.20638763613849
-3.1908245679875034,-50.415028174202554
-4.062908644402706,-67.85057436152518
-8.645317703103158,-161.66744104802905
-4.8569813974423415,-73.34041910137935
-1.4936927916769136,-19.71674485013526
-3.2319336975469604,-43.30791154712927
-0.21128373297645808,-2.3663778093363304
-3.7892950563520262,-51.91334227202276
5.375332261467342,88.69298231421115
5.615102678972864,79.73445804141467
4.719500414297745,69.37665609017684
8.65774132016779,125.53724914243297
-1.4996200386372749,-22.19437657183167
-1.6629086444027088,-27.770574361525235
-2.1349927208179125,-37.57587188639526
1.1812595084277007,17.60076667557274
-3.6099450209225257,-57.39812583266816
-4.170174603417005,-56.71437460647126
-2.0717041150524764,-32.52575460632388
-7.5908245679875055,-119.93502817420259
8.781259508427702,130.84076667557275
4.756211808532317,78.95311602163648
-1.8143427562474095,-27.940878446210107
-6.849715438428044,-124.6648209793904
-3.277631362012844,-56.703022562822206
-6.449715438428045,-117.38482097939043
-4.143788191467683,-68.78688397836355
-6.314342756247411,-97.24087844621013
-3.3319336975469582,-44.64791154712924
-4.193692791676913,-55.35674485013525
-4.876101850377365,-74.11674812573595
-5.818740491572301,-86.69923332442728
-6.504017773962163,-93.00745416765893
-3.637860944507322,-54.56791416760983
-1.955451885806868,-25.42087451548928
10.253343584842906,143.54681018780067
11.023898149622639,167.5632518742641
13.57686177310282,195.50680953268062
4.562139055492679,68.43208583239019
-3.5130040441934796,-70.61138128828894
-2.696751814947863,-46.92348158009281
-7.311665332139544,-181.3293002370607
-7.514533555828951,-166.8226449394027
13.506307208323092,178.2832551498648
11.781259508427702,175.54076667557277
3.9590800322217277,76.01433661865717
14.819500414297746,217.84665609017685
4.370934526142452,69.93495241827924
10.369595814088514,117.17643269920022
6.463668567128153,83.38132451595317
12.806307208323089,169.04325514986476
19.01950041429775,279.5866560901769
10.735561843961822,201.82856266648227
8.666536790817567,134.33132025767227
12.694452714402367,208.1890245161988
3.375332261467342,55.69298231421115
-0.13059498549302617,-2.363769237423774
-4.613004044193481,-92.72138128828898
-8.145317703103158,-152.31744104802905
10.509175432012494,166.0449718257974
6.3665367908175625,98.68132025767221
5.484127732117113,95.97223531204948
14.16213905549268,212.43208583239021
9.12389814962264,138.68325187426413
20.307645920377027,363.50686197474874
5.776861773102816,83.18680953268056
12.959080032221728,248.81433661865717
13.48106870884616,292.53919098196167
10.19865965014571,241.70823370845335
